province;red;green;blue;x;x
1;208;138;0;Paro;x
2;136;104;42;Punakah;x
3;166;132;66;Bumthang;x
4;115;95;54;Zhemgang;x
5;32;108;0;Algarve;x
6;152;122;192;Lanas;x
7;24;124;255;Burdeos;x
8;64;113;82;Iparralde;x
9;156;42;128;Rosello;x
10;188;67;67;Narbona;x
11;195;118;123;Carcassona;x
12;28;248;0;Erau;x
13;156;50;64;Rodano;x
14;243;42;7;Varo;x
15;14;108;128;Nizza;x
16;28;40;64;Tolosa;x
17;172;194;112;Arieja;x
18;25;128;64;Bigorre;x
19;153;126;0;Gers;x
20;221;200;104;Agena;x
21;157;124;213;Montauban;x
22;28;44;192;Avairon;x
23;208;37;117;Ardeche;x
24;28;52;128;Vacluse;x
25;243;21;172;Manosque;x
26;11;159;77;Gap;x
27;119;212;150;Saintonge;x
28;227;104;55;Charente;x
29;27;36;255;Dordogne;x
30;155;38;0;Correze;x
31;156;46;255;Clarmon;x
32;202;126;16;Loire;x
33;157;54;192;Leyden;x
34;29;56;255;Graswalde;x
35;157;58;0;Savoyen;x
36;148;96;65;Aoûta;x
37;29;123;204;Obersavoyen;x